Extended Data Figure 3 (please see zenodo repository for additional data on this figure item),,,,,
,kon,koff,ksyn,burst_size,success
ENSMUSG00000022897.16,3.227559771427242,35.55819174426369,29.201461647731364,0.8212302205283596,FALSE
ENSMUSG00000022898.14,4.031313810324992,30.92698773797438,35.10242550828249,1.1350095200245192,TRUE
ENSMUSG00000022899.11,0.6532493331656505,399.9087893731282,31.495875085805654,0.07875764655029614,FALSE
ENSMUSG00000022900.15,0.0051637500071174455,1.5304860130866251,1.0000000558078337,0.653387255588878,FALSE
ENSMUSG00000022901.14,0.10083655083559658,359.1479166193998,16.393934862290443,0.045646749162862627,FALSE
ENSMUSG00000022905.13,3.382308106943258,21.769669538793828,31.3332517277702,1.4393076418516113,TRUE
ENSMUSG00000022906.16,0.6835806795603085,788.6637014566068,693.1600708818019,0.8789044932606682,FALSE
ENSMUSG00000022911.12,1.8551026966936053,16.289798519997767,17.87445856876623,1.0972792908901294,TRUE
ENSMUSG00000022912.9,2.753131597187632,417.9257189598108,1928.8260689705194,4.615236587428116,TRUE
ENSMUSG00000022913.17,3.1127202278657515,46.59678897881028,71.16137730201336,1.5271734139099957,TRUE
ENSMUSG00000022914.18,2.7336766928656613,423.8528043115772,364.50629636745043,0.8599832127086725,FALSE
ENSMUSG00000022935.17,0.08153838850513873,3.261439135240759,2.9492858064090552,0.9042896966989818,FALSE
ENSMUSG00000022938.9,0.037266060873829804,338.3710856791126,67.22048032411736,0.19865905560224065,FALSE
ENSMUSG00000022940.18,3.015674114454487,21.64987062182121,35.48730374185425,1.639146226864104,TRUE
ENSMUSG00000022941.9,0.019418713627513545,8.008264554649916,18.894015577919493,2.359314611671873,TRUE
ENSMUSG00000022945.13,0.3107087683162998,49.927786497591875,212.42904953451526,4.254725963963197,TRUE
ENSMUSG00000022946.11,1.3982336312639136,922.3523477696288,395.4138363990032,0.42870150149795433,FALSE
ENSMUSG00000022947.9,2.1956157093626434,287.0881128956347,589.2773429892807,2.0526009838780785,TRUE
ENSMUSG00000022948.17,0.7945650221233852,49.884932808455225,18.354275180866935,0.36793224221314347,FALSE
ENSMUSG00000022949.10,0.00257783569923506,2.8886526360171447,29.25885610763212,10.12889391504478,TRUE
ENSMUSG00000022951.17,0.9499544070715504,990.2704545567901,1089.521681287444,1.1002263838872939,TRUE
ENSMUSG00000022952.18,1.439491243488776,190.59883561060312,431.9566345890681,2.2663130821615476,TRUE
ENSMUSG00000022956.12,4.271894607486286,6.540587971352799,127.07964758396668,19.429391996646842,TRUE
ENSMUSG00000022957.21,3.1583833696079853,469.71015826015764,656.5212817627307,1.3977157406911014,TRUE
ENSMUSG00000022960.14,0.5044558118655363,622.6661186004997,650.3999059430503,1.0445403829019715,TRUE
ENSMUSG00000022961.19,4.457079188585527,7.673958026598914,81.94802155380822,10.678716415931122,TRUE
ENSMUSG00000022962.16,2.6953693113897406,30.37470968839113,75.90127734916837,2.498831367536559,TRUE
ENSMUSG00000022964.15,2.362381176857045,277.4601846478848,256.3722538748647,0.9239965517943339,FALSE
ENSMUSG00000022965.9,2.848587978708551,297.26888246133086,379.3343191080044,1.2760646723840958,TRUE
ENSMUSG00000022967.14,3.6330057535908336,61.00091435213568,58.0024826904002,0.9508461193806597,FALSE
ENSMUSG00000022969.14,1.9100895056284735,77.75455763331004,123.57283772299661,1.5892680954570568,TRUE
ENSMUSG00000022971.19,2.9080845385181795,431.849147683696,573.9353665995718,1.3290181760876036,TRUE
ENSMUSG00000022972.11,2.264730079300699,27.52004584023033,51.35142471742181,1.8659643597814595,TRUE
ENSMUSG00000022973.19,2.260614795291163,311.0315909215178,216.97603569371665,0.6976012791847434,FALSE
ENSMUSG00000022974.13,2.270649438305943,990.4330135135535,625.5489135506865,0.6315913393592935,FALSE
ENSMUSG00000022978.12,0.4347962440971106,41.633125269605,126.91219733338096,3.048346635318186,TRUE
ENSMUSG00000022982.11,4.78986318451739,11.176687675413865,143.47904018125007,12.837348984607566,TRUE
ENSMUSG00000022983.17,2.4517725459396487,216.89630778345165,128.07767959276683,0.5905018895971205,FALSE
ENSMUSG00000022986.6,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000022987.13,0.08908451331397572,3.2060411280144114,1.6469933556302454,0.513715604344188,FALSE
ENSMUSG00000022991.6,0.001,999.9999811123841,1.0,0.001000000018887616,FALSE
ENSMUSG00000022992.18,3.797956496611482,202.6093154101923,344.9240938803644,1.702409848145674,TRUE
ENSMUSG00000022993.8,0.13947225548805042,442.52108942647845,220.5804553089205,0.49846314803843556,FALSE
ENSMUSG00000022994.10,2.3770448418011605,50.39661257967712,41.35062666426772,0.8205040884224574,FALSE
ENSMUSG00000022995.17,2.849329117768084,409.6739063001793,2302.948995635451,5.621419768795373,TRUE
ENSMUSG00000022996.16,0.12590944997925438,679.6519880060148,347.4037071092877,0.5111494018115242,FALSE
ENSMUSG00000022997.10,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000022999.16,1.3180601646406636,941.1792354469333,583.8185004234335,0.6203053344522613,FALSE
ENSMUSG00000023000.6,0.2546524070087399,275.99877262698357,8.890631005183723,0.032212574427639,FALSE
ENSMUSG00000023004.9,1.7864723036416654,115.23679639284214,3852.9258171464116,33.43485707474712,TRUE
ENSMUSG00000023007.16,1.1027269648919389,7.928153630328097,5.63015868031253,0.7101475252415779,FALSE
ENSMUSG00000023008.19,1.5034849949688929,160.0975715229162,106.89700641213317,0.6676991124555067,FALSE
ENSMUSG00000023009.15,1.3170804258927176,104.0971816233355,40.7264179163187,0.39123458753843005,FALSE
ENSMUSG00000023010.16,3.4215307356513525,5.918041507200693,90.93141671443257,15.365119795762343,TRUE
ENSMUSG00000023011.9,0.06352640991501905,858.5642430729822,83.63572247640059,0.09741347039686946,FALSE
ENSMUSG00000023013.6,0.011200532861388359,4.960113985202536,2.3109130996050777,0.46589919233695115,FALSE
ENSMUSG00000023015.15,0.2901642048357056,28.85324575354145,307.7328773557368,10.665450950798684,TRUE
ENSMUSG00000023017.11,0.1696774849998731,773.8824645367033,240.24567194845702,0.31044206705508415,FALSE
ENSMUSG00000023018.6,1.7098109386623308,8.618027492209528,5.516896735040979,0.6401577089453602,FALSE
ENSMUSG00000023019.13,0.021142134585932056,2.5180597694120284,1.792299954164748,0.7117781618755036,FALSE
ENSMUSG00000023020.4,2.911824482745406,6.050081434505708,50.02399101291488,8.268316972993247,TRUE
ENSMUSG00000023021.16,3.3600115892140208,19.009165120802788,62.51022394037085,3.288425532795358,TRUE
ENSMUSG00000023022.15,3.434272844514336,47.0609293531579,332.6793268247048,7.069119360737426,TRUE
ENSMUSG00000023025.17,3.903622306010396,86.94619862663646,133.5964846093985,1.536541984809333,TRUE
ENSMUSG00000023026.17,2.1814409835290514,421.602573033964,429.4498876539586,1.018613061498945,TRUE
ENSMUSG00000023027.14,4.365922284085402,531.8373936695843,554.038268848396,1.041743727393122,TRUE
ENSMUSG00000023030.17,2.9665497644851033,50.360078736753124,49.87646882360079,0.9903969587561547,FALSE
ENSMUSG00000023031.9,0.39079971718600165,6.571713718322631,6.166700859416265,0.9383702826589742,FALSE
ENSMUSG00000023032.13,0.3171580445989574,17.806544505511376,3.819985509935505,0.21452705260996405,FALSE
ENSMUSG00000023033.15,0.1293790642574387,583.218837847181,236.8658675701017,0.4061354884290739,FALSE
ENSMUSG00000023034.8,0.2305773376537766,384.2908816242537,1496.174760058839,3.893339216728402,TRUE
ENSMUSG00000023036.15,0.3909523351394619,374.06831685665134,118.49579364979935,0.31677580888308365,FALSE
ENSMUSG00000023039.18,0.0726927490421675,705.4204077070215,1807.5059615864936,2.5623102788616734,TRUE
ENSMUSG00000023043.8,0.1714225779229783,903.6455612891939,260.7855300769266,0.2885927195889444,FALSE
ENSMUSG00000023044.3,1.3158205599631763,999.9999870278663,1957.5069954417818,1.9575070208348246,FALSE
ENSMUSG00000023045.14,0.2821324645838891,556.9033656414254,106.26353622333635,0.1908114455385721,FALSE
ENSMUSG00000023046.7,1.3794264860047925,114.83652328344532,2340.6023107152732,20.38203738490132,TRUE
ENSMUSG00000023047.12,0.07985836206266833,47.498076267328614,76.97262139962294,1.6205418713466568,TRUE
ENSMUSG00000023048.14,3.8149600412378293,817.457500400182,3687.3433954679676,4.510746300159761,TRUE
ENSMUSG00000023050.10,2.7682315931173607,333.88850244842814,205.7596648425112,0.6162526212602738,FALSE
ENSMUSG00000023051.12,2.50839918697987,29.3855179982574,32.18573339747331,1.095292361338737,TRUE
ENSMUSG00000023052.9,0.20702886415203503,541.5657294887283,114.33826830696509,0.21112537607375476,FALSE
ENSMUSG00000023055.11,1.666737902194276,495.8126987044338,455.4825645678309,0.9186585292349587,FALSE
ENSMUSG00000023057.6,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023064.5,0.06045329160412327,704.9526047500143,4749.708821038877,6.737628585290763,TRUE
ENSMUSG00000023066.11,0.4897206601030723,80.13607842955138,53.596472660752234,0.6688182615258564,FALSE
ENSMUSG00000023067.15,1.604957999855416,53.635843214840406,1906.5277049203937,35.54577667929494,TRUE
ENSMUSG00000023068.17,4.791557272961886,120.59906094854655,267.2536602384874,2.2160509222580997,TRUE
ENSMUSG00000023070.7,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023072.15,0.8032908625330785,582.3216385129631,543.699674717569,0.9336758910522018,FALSE
ENSMUSG00000023073.3,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023074.12,2.9250440673691376,442.5624100014335,407.47590584804755,0.9207196468555197,FALSE
ENSMUSG00000023075.10,3.1362458585701747,12.824521959584832,33.16433948036556,2.586009800979684,TRUE
ENSMUSG00000023079.15,2.0583172129438196,16.330021284191606,15.184161238983213,0.9298310746038249,FALSE
ENSMUSG00000023083.8,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023084.12,0.18542125865226378,6.529907650947376,2.2432038025518337,0.34352764578935263,FALSE
ENSMUSG00000023087.16,1.2986216451885515,254.0001528456328,577.760888980646,2.274647800435683,TRUE
ENSMUSG00000023088.18,2.8486006633543943,20.435874212545787,59.03651772608843,2.888866760094135,TRUE
ENSMUSG00000023089.13,5.4220054918599,54.502371821329945,457.56900994553905,8.395396285606523,TRUE
ENSMUSG00000023092.17,0.7852301835587457,48.724383439934954,2203.8933786662787,45.231837184417756,TRUE
ENSMUSG00000023094.15,0.8776230941466275,11.460255529262344,18.521157107229914,1.6161207801988735,TRUE
ENSMUSG00000023104.10,1.5553161788063783,386.22827313600266,903.6121336433915,2.339580492920575,TRUE
ENSMUSG00000023106.16,4.725413946437608,98.91745650888296,552.6441388546922,5.586922251736869,TRUE
ENSMUSG00000023110.13,3.013980357212125,17.656630164233995,29.806677517794217,1.6881294584836388,TRUE
ENSMUSG00000023118.16,3.0901220725502356,27.170493558975423,18.731903810900288,0.6894208149086951,FALSE
ENSMUSG00000023120.10,6.3511619011858835,999.1418029349235,1.0297886819335256,0.0010306732026510938,FALSE
ENSMUSG00000023132.9,0.001,1.580075483975555,1.4280797405624417,0.903804758092516,FALSE
ENSMUSG00000023140.5,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023143.11,2.0140086817767453,17.887371631862223,17.75872992323632,0.9928082386124992,FALSE
ENSMUSG00000023147.18,2.1267862758166043,266.69710129712894,356.70940763231926,1.3375076290570815,TRUE
ENSMUSG00000023150.15,2.3698358769290366,454.2737100537826,1914.2669063031735,4.213906426758745,TRUE
ENSMUSG00000023151.10,0.27083567984415197,512.4061746338242,186.16002248644278,0.36330558003028846,FALSE
ENSMUSG00000023153.10,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023156.5,3.1479034527358523,17.265792112315477,22.83837773149744,1.3227529662660023,TRUE
ENSMUSG00000023159.9,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023165.14,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023169.16,0.5845542050751878,5.870460600226153,33.9485819200665,5.782950305255208,TRUE
ENSMUSG00000023170.15,1.9704235313888714,12.169890560915164,10.547200542415078,0.8666635488316125,FALSE
ENSMUSG00000023175.16,3.106002532305175,6.4182349398177685,277.6235675387493,43.25543862790286,TRUE
ENSMUSG00000023176.10,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023185.5,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023186.15,2.6847759364276507,290.279922485029,585.9013206885484,2.018401120107664,TRUE
ENSMUSG00000023191.10,2.163816300271791,49.75445649176247,154.8923634062895,3.1131354722352165,TRUE
ENSMUSG00000023192.13,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023206.17,1.0380157129972896,926.0701841340124,1022.728646568589,1.1043748779418527,TRUE
ENSMUSG00000023224.13,0.3593245116040677,972.0166125178339,866.7780664456498,0.8917317412923812,FALSE
ENSMUSG00000023232.18,0.23261441327014115,213.60367484027427,352.2790904090712,1.649218304284764,TRUE
ENSMUSG00000023235.15,1.2628707797406926,9.416273730604996,8.26162658013331,0.8773774867314207,FALSE
ENSMUSG00000023236.8,0.26285392739397007,252.30002757712225,329.0444906181783,1.3041793684211829,TRUE
ENSMUSG00000023243.10,0.1266696677970563,544.4861900174292,184.21654130969858,0.33833097089900804,FALSE
ENSMUSG00000023247.3,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023249.16,3.3534244300496763,14.025627873540913,79.10295708013557,5.639887054850631,TRUE
ENSMUSG00000023259.18,0.5497453439085194,4.794568265074747,2.2504183536910163,0.4693682995576104,FALSE
ENSMUSG00000023262.14,2.165933845294294,26.07743266508225,20.015916515347364,0.767557020371439,FALSE
ENSMUSG00000023263.4,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023266.12,0.328466798913933,447.4598255244746,100.34615511058357,0.22425735090958454,FALSE
ENSMUSG00000023267.11,0.4387435843923553,420.40155938917565,13.552110329152647,0.03223610861206901,FALSE
ENSMUSG00000023272.5,1.6965548154907286,295.0807420850334,1668.0599186485072,5.652893194120484,TRUE
ENSMUSG00000023274.15,0.003438676237505771,9.115447813500756,49.24295062881851,5.402142784020495,TRUE
ENSMUSG00000023277.14,2.211160149628432,11.20078732339126,15.385630824327608,1.373620476856738,TRUE
ENSMUSG00000023279.8,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023284.16,0.670113990564628,11.905173946448379,6.405870241058425,0.5380744766832627,FALSE
ENSMUSG00000023286.17,4.127745100229853,29.585258401563557,36.77731851719041,1.2430960723076447,TRUE
ENSMUSG00000023289.12,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023307.15,4.387339522588352,51.78270953291728,87.09820317716571,1.6819939312329544,TRUE
ENSMUSG00000023328.15,0.021344146969312562,0.8084647019313486,1.0,1.2369123817169643,FALSE
ENSMUSG00000023330.13,1.4674313326078139,17.114225720960725,18.510062101251737,1.0815600076246192,TRUE
ENSMUSG00000023333.9,0.028413048905001036,852.070845773692,1454.7267683121775,1.7072838197993567,TRUE
ENSMUSG00000023336.7,0.21941155911990326,999.9999999965682,688.4591567918928,0.6884591567942555,FALSE
ENSMUSG00000023341.16,0.01655236764889708,27.67478259491926,402.5253918372327,14.544843864866756,TRUE
ENSMUSG00000023345.18,0.42984286860709087,8.596351989387962,15.361456232101384,1.7869738525207923,TRUE
ENSMUSG00000023348.12,3.166302314258886,260.6598918586794,466.0246037456273,1.7878646400969485,TRUE
ENSMUSG00000023349.15,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023353.15,2.421958953727329,26.743995934411707,29.95436159188438,1.1200406126797928,TRUE
ENSMUSG00000023367.15,0.11639296268234915,2.058899123444982,22.132966238146377,10.749903181809682,TRUE
ENSMUSG00000023391.9,0.7975700425432839,822.287580334339,724.2097586665468,0.8807256439068262,FALSE
ENSMUSG00000023393.16,0.37214075683433356,414.699565214946,164.83567016893318,0.3974821388671965,FALSE
ENSMUSG00000023403.15,0.13276146221059973,734.3163731843175,1256.8870790631681,1.71164245407297,TRUE
ENSMUSG00000023411.13,1.1237913370265322,139.23334916593637,284.2566292241015,2.041584368449892,TRUE
ENSMUSG00000023433.9,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023439.12,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023443.14,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023452.20,2.7014963508941734,6.698380268372342,15.426978941612292,2.3030909449040484,TRUE
ENSMUSG00000023456.17,3.7596786070596235,100.54167626533473,1133.9381674613696,11.27828985533171,TRUE
ENSMUSG00000023460.15,3.8050629242541527,33.70375955747513,44.525402098862926,1.3210811696817861,TRUE
ENSMUSG00000023467.19,0.09350530136806835,587.3977780200735,325.52812936618477,0.5541868586282945,FALSE
ENSMUSG00000023473.14,0.22486479130163697,506.1915247523727,115.26809818407634,0.2277163732452161,FALSE
ENSMUSG00000023484.15,0.6783689568311958,353.42779740813785,105.52358602012542,0.298571835022549,FALSE
ENSMUSG00000023495.14,2.626823565940327,15.901859407349214,36.22911841416063,2.278294474004528,TRUE
ENSMUSG00000023505.14,0.13640193987727706,1.739746009240972,44.02944141436087,25.307970922474095,TRUE
ENSMUSG00000023571.5,1.129362622359933,16.909647407361966,20.949475197957458,1.2389066840528367,TRUE
ENSMUSG00000023572.17,3.0673770939094136,14.729010395508647,18.979055512023667,1.2885492645053056,TRUE
ENSMUSG00000023707.14,1.6361493056171668,24.572149397906955,14.189456496344995,0.5774609402933895,FALSE
ENSMUSG00000023723.18,3.910158425837437,12.50462080417822,39.481938042230574,3.1573878696936024,TRUE
ENSMUSG00000023737.15,0.00108326364802304,1.7372308390740177,13.226036901991316,7.613286964811818,FALSE
ENSMUSG00000023755.11,0.8377147787457336,933.7479531738318,509.3664869462546,0.5455074736334421,FALSE
ENSMUSG00000023764.19,2.6594322968582578,425.41586585033815,270.0294094504215,0.63474221609172,FALSE
ENSMUSG00000023781.3,0.11277949891101893,200.5995377913477,9.10892700226336,0.04540851440913065,FALSE
ENSMUSG00000023791.19,2.4978292709247003,33.61074022114483,34.008446465902225,1.011832713059595,TRUE
ENSMUSG00000023795.17,0.5105529670811886,4.081764846158506,1.0108478704289743,0.24764970754753773,FALSE
ENSMUSG00000023800.16,1.171568918116112,989.5129824577264,887.0984465583433,0.8965000583974062,FALSE
ENSMUSG00000023802.5,0.07492049890988693,959.5613792363158,68.96964178771537,0.071876216863382,FALSE
ENSMUSG00000023805.18,2.0335442938525206,64.21366390894164,63.42462563265753,0.9877122994040177,FALSE
ENSMUSG00000023806.11,2.3556421832607555,610.565105971077,344.4100585832622,0.5640840840969664,FALSE
ENSMUSG00000023809.11,1.317821375855019,962.2740582832938,1099.140511128928,1.1422323003176509,TRUE
ENSMUSG00000023826.17,0.2115693359731719,979.2752353381312,4501.242222022207,4.596503679037677,TRUE
ENSMUSG00000023827.9,2.359612941532151,29.38335708289039,35.67853138160651,1.2142428545845678,TRUE
ENSMUSG00000023828.4,1.1695649393347918,272.13184689095345,20.44382658280219,0.07512471184967293,FALSE
ENSMUSG00000023829.10,0.0062764417596338894,1.0908289330110381,1.000000379300136,0.9167343742339267,FALSE
ENSMUSG00000023830.15,2.7217192259685294,387.0238661111473,819.0046917732441,2.1161606905607173,TRUE
ENSMUSG00000023832.15,1.5919878182115699,213.11836339269294,1064.891479222835,4.996713855486309,TRUE
ENSMUSG00000023845.8,3.8603559224474484,282.94893945661175,620.4786096230914,2.1928995769154933,TRUE
ENSMUSG00000023852.15,2.8520865769789476,32.91387453798842,30.706594445890303,0.9329377011038149,FALSE
ENSMUSG00000023861.18,4.039775944954591,19.858084404472034,53.410259064357525,2.6895977465142384,TRUE
ENSMUSG00000023868.18,0.6766956919333026,597.8434557772688,791.4005278664607,1.323758787051611,TRUE
ENSMUSG00000023873.14,0.4121875492526269,305.2407440325295,131.04137439036612,0.4293049894295928,FALSE
ENSMUSG00000023882.16,0.6134786360711677,8.081364285387805,4.6719119009147665,0.5781093062915394,FALSE
ENSMUSG00000023883.14,2.9039525668944766,125.77591475227864,286.70323136932956,2.2794764159259313,TRUE
ENSMUSG00000023885.10,1.1663343608315733,127.0541784245183,4072.134877053263,32.05038140065957,TRUE
ENSMUSG00000023886.11,2.021723732448381,1000.0,10000.0,10.0,FALSE
ENSMUSG00000023892.9,1.4636481521575744,18.072618648207605,13.16783314935035,0.7286068170677802,FALSE
ENSMUSG00000023902.19,0.00471252902328652,526.7284035971136,3382.0556155524023,6.42087191891646,TRUE
ENSMUSG00000023903.9,0.02247443660788041,13.146418114698193,6.4456559149840205,0.4902974984324843,FALSE
ENSMUSG00000023904.11,2.5035713915684865,36.038483923479724,313.86182021254285,8.709073913291236,TRUE
ENSMUSG00000023905.16,2.340835427129641,999.9999752342766,9999.994784091597,9.999995031748709,FALSE
ENSMUSG00000023908.9,0.3241355472318423,12.989680335667769,19.111817769543165,1.4713077824605814,TRUE
ENSMUSG00000023909.5,0.67834547539375,56.56023820445887,37.708139488787474,0.6666898988734243,FALSE
ENSMUSG00000023911.13,0.38217758254337886,96.6177235327314,81.26920322945986,0.8411417725230104,FALSE
ENSMUSG00000023912.11,0.12539735073935326,1.3109749987825088,1.0,0.7627910531693521,FALSE
ENSMUSG00000023913.18,0.1749928162361175,669.2293589151639,124.30679169914772,0.1857461721354423,FALSE
ENSMUSG00000023914.17,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023915.6,0.9011851668206999,931.2516776659595,1330.7188595294258,1.4289572748633002,TRUE
ENSMUSG00000023918.13,0.03349273058776067,109.44580812791583,138.37706453680167,1.264343211528688,TRUE
ENSMUSG00000023919.10,0.2687638735824406,5.686530778112719,20.690558724515732,3.638520484959486,TRUE
ENSMUSG00000023921.10,2.528453449508315,7.977902843945861,15.019827091153939,1.8826786167936274,TRUE
ENSMUSG00000023923.11,2.6614097976881026,52.88914301751181,40.86602332483924,0.7726731989457332,FALSE
ENSMUSG00000023926.9,0.020498439705633618,22.182563268543284,9.982491197873486,0.45001522488744516,FALSE
ENSMUSG00000023927.16,0.12406377741341491,4.553469461147219,3.9369838199779648,0.8646118862925383,FALSE
ENSMUSG00000023930.15,0.02274413158610655,2.1257835710035002,1.5999640333688772,0.7526467205754139,FALSE
ENSMUSG00000023931.6,0.17016324259009308,701.3832729075333,137.179646232261,0.1955844279884132,FALSE
ENSMUSG00000023932.10,3.3408690766485893,13.170854400836207,24.385581180202298,1.851480582660915,TRUE
ENSMUSG00000023935.11,0.18389283684589625,641.8114511776912,204.34407271378066,0.3183864549920693,FALSE
ENSMUSG00000023938.9,1.6235679412181199,999.5377478883307,355.08349178218936,0.35524770578435383,FALSE
ENSMUSG00000023939.8,3.9290480032167476,66.95250022206136,184.8799546371383,2.761359979447324,TRUE
ENSMUSG00000023940.15,0.14057691633661873,2.5148109288676532,18.839786108004386,7.491531825212561,TRUE
ENSMUSG00000023942.16,1.2445762416956858,264.1844055706619,1879.127349533298,7.1129381973709425,TRUE
ENSMUSG00000023943.8,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023944.15,4.428548531032262,8.573409586831172,595.4847938847446,69.4571731180806,TRUE
ENSMUSG00000023945.8,0.004779458101343899,2.067428917102103,11.278804325454777,5.455473816852759,TRUE
ENSMUSG00000023947.9,0.6643577651360105,802.0631051569312,567.917737750395,0.7080711406607795,FALSE
ENSMUSG00000023949.8,0.005811814432357775,14.707168218422318,10.41584148922546,0.7082152957343952,FALSE
ENSMUSG00000023951.19,1.3374894924074119,184.93577862515363,416.30214761533193,2.251063318900205,TRUE
ENSMUSG00000023952.14,1.3553678080610083,790.2723157821129,532.7639545743948,0.6741523699297647,FALSE
ENSMUSG00000023953.10,1.1253659808716765,902.0332978143343,917.6831169774363,1.017349491644069,TRUE
ENSMUSG00000023959.11,0.028156642468445306,2.3462000615715226,2.676683188594489,1.1408588860071904,TRUE
ENSMUSG00000023960.14,0.7010307295858524,20.72938983290347,28.458279303627034,1.3728469353427668,TRUE
ENSMUSG00000023961.17,1.3123743854502847,64.14709384381119,48.115723776190215,0.7500842344213594,FALSE
ENSMUSG00000023963.11,0.6462610857165109,733.5796031648125,573.7695344751093,0.782150337877103,FALSE
ENSMUSG00000023964.16,0.047513103500807674,7.858617706466183,1.8640412704316638,0.237197092422234,FALSE
ENSMUSG00000023965.14,2.931905221058329,723.9797931323982,682.5211350039901,0.9427350617770264,FALSE
ENSMUSG00000023966.9,0.39588102263977615,4.167196256111946,2.8386924305940164,0.6811996018739365,FALSE
ENSMUSG00000023967.10,3.5752003461248023,7.537090944176972,25.46619980698665,3.3787836707292755,TRUE
ENSMUSG00000023968.16,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023971.10,3.62914820245581,28.415114685240322,44.47465660931416,1.5651760375408814,TRUE
ENSMUSG00000023972.11,2.061940960985464,327.9465046295662,757.9459406426398,2.3111877392893145,TRUE
ENSMUSG00000023973.14,3.1744564982496923,21.285496535488836,23.42826133274225,1.1006678323750085,TRUE
ENSMUSG00000023977.16,3.3437897737554674,37.679961546726,41.44522761957841,1.0999275455253106,TRUE
ENSMUSG00000023978.6,0.004529190520924077,7.307560696609103,3.484220858446802,0.47679670455061296,FALSE
ENSMUSG00000023979.15,0.08680926690693398,6.132035630048006,2.064945717982931,0.3367471819414013,FALSE
ENSMUSG00000023980.8,1.5267718553473288,999.6250279355983,313.2336840494579,0.31335118198905104,FALSE
ENSMUSG00000023982.9,0.15917570630488906,925.2321071586151,46.01128168778245,0.049729447704839114,FALSE
ENSMUSG00000023984.18,0.38996551435247323,35.895528717644815,14.931683386770125,0.41597613742433337,FALSE
ENSMUSG00000023987.15,0.27296274086023387,589.4880183780056,66.81620898467654,0.1133461697296637,FALSE
ENSMUSG00000023988.9,2.948268393734002,11.950567322077818,22.7917076027617,1.9071653243319797,TRUE
ENSMUSG00000023990.19,0.4912559650190587,294.0240044030248,128.45511286896138,0.4368864818699813,FALSE
ENSMUSG00000023991.17,2.450604512469125,33.78975419655348,26.20669013306948,0.7755809639995113,FALSE
ENSMUSG00000023992.15,0.06326747243131607,992.1759873936493,613.5372476739528,0.6183754247929907,FALSE
ENSMUSG00000023993.8,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023994.14,1.6659482174931157,321.8257575080832,282.4947401572675,0.8777878512417457,FALSE
ENSMUSG00000023995.13,0.001,1000.0,1.0,0.001,FALSE
ENSMUSG00000023999.15,0.5533231693101801,10.795828196214226,10.639149457250667,0.9854871033406681,FALSE
ENSMUSG00000024002.19,3.9824427071910993,21.288235522017487,36.14307150639991,1.6977955485798117,TRUE
ENSMUSG00000024006.18,4.107616961273123,63.8072819460391,59.178541061143754,0.9274574822226435,FALSE
ENSMUSG00000024007.16,2.3078162153014854,494.4533637531172,799.091729531815,1.616111423464408,TRUE
ENSMUSG00000024008.17,0.2507511099036321,608.7311120788596,160.16810315017113,0.26311798423311367,FALSE
ENSMUSG00000024011.18,0.04788168001025987,627.0686545422867,1794.5029458232627,2.861732814779453,TRUE
ENSMUSG00000024012.19,2.7739466295181607,5.794091674585863,31.39198169635848,5.417929756626132,TRUE
ENSMUSG00000024013.16,0.056064874662178965,51.266980957111855,7.824041454686795,0.15261365714575842,FALSE
ENSMUSG00000024014.9,0.8503437447843271,178.83639936902418,519.2822671427813,2.9036721214189516,TRUE
ENSMUSG00000024018.19,2.269022912955709,30.85647000183466,47.36365363410236,1.534966690333866,TRUE
ENSMUSG00000024019.19,2.1279182097515412,86.66741160516963,32.88532119841456,0.37944275234883074,FALSE
ENSMUSG00000024026.14,3.7360263555347037,7.285190276605556,58.533812245734815,8.034630534455706,TRUE
ENSMUSG00000024027.9,0.12479950693659567,526.5698613732582,327.4640927749311,0.6218815712713355,FALSE
ENSMUSG00000024030.8,0.3598360773901319,401.4072234658863,92.35305172810274,0.23007321824130397,FALSE
